"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BKM00014654","1928-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","6",",E","4",",E","0",",E","","","0",",E","11",",E","3",",E","0",",E","0",",E","19280321",",,E","","","19280327",",,E","19280331",",,E","-5.1",",E,21,","","","5.2",",,E,27,","19.4",",E,31,","2521.4","E","378.7",",E","21.6",",,,E","6.12",",E","10.33",",,,E","1.90",",,,E"
"BKM00014654","1928-04","43.8678","18.4228","630.0","SARAJEVO, BK","1.9","E","1.9","3,E","13",",E","8",",E","0",",E","","","0","1,E","0","1,E","0","3,E","3","3,E","0","3,E","19280420",",1,E","","","19280420",",,E","19280429",",3,E","2.0","1,E,20,","","","17.9",",,E,20,","27.9","3,E,29,","2704.2","E","182.8","3,E","64.6",",,,E","11.67","3,E","16.76","3,,,E","6.58","1,,,E"
"BKM00014654","1928-05","43.8678","18.4228","630.0","SARAJEVO, BK","1.9","E","0.0",",E","16",",E","10",",E","0",",E","","","0",",E","0",",E","0",",E","7",",E","0",",E","19280512",",,E","","","19280508",",,E","19280520",",,E","1.0",",E,12,","","","15.8",",,E,08,","24.6",",E,20,","2898.5","E","194.3",",E","101.7",",,,E","12.06",",E","17.63",",,,E","6.50",",,,E"
"BKM00014654","1928-06","43.8678","18.4228","630.0","SARAJEVO, BK","48.4","E","46.5",",E","5",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","20",",E","5",",E","19280603",",,E","","","19280602",",,E","19280611",",,E","2.8",",E,03,","","","17.3",",,E,02,","33.5",",E,11,","2967.2","E","68.7",",E","43.8",",,,E","17.60",",E","24.50",",,,E","10.69",",,,E"
"BKM00014654","1928-07","43.8678","18.4228","630.0","SARAJEVO, BK","192.0","E","143.6",",E","2",",E","1",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","14",",E","19280712",",,E","","","19280718",",,E","19280728",",,E","11.3",",E,12,","","","3.6",",,E,18,","35.3",",E,28,","0.0","E","0.0",",E","4.1",",,,E","22.96",",E","31.44",",,,E","14.49",",,,E"
"BKM00014654","1928-08","43.8678","18.4228","630.0","SARAJEVO, BK","331.0","E","139.0",",E","4",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","29",",E","17",",E","19280808",",,E","","","19280806",",,E","19280830",",,E","7.2",",E,08,","","","11.4",",,E,06,","38.1",",E,30,","11.8","E","11.8",",E","24.1",",,,E","22.44",",E","31.25",",,,E","13.62",",,,E"
"BKM00014654","1928-09","43.8678","18.4228","630.0","SARAJEVO, BK","372.7","E","41.7",",E","12",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","21",",E","4",",E","19280925",",,E","","","19280917",",,E","19280911",",,E","4.5",",E,25,","","","23.0",",,E,17,","33.7",",E,11,","70.3","E","58.5",",E","88.2",",,,E","17.77",",E","24.61",",,,E","10.93",",,,E"
"BKM00014654","1928-10","43.8678","18.4228","630.0","SARAJEVO, BK","372.7","E","0.0",",E","10",",E","7",",E","1",",E","","","0",",E","6",",E","0",",E","6",",E","0",",E","19281017",",,E","","","19281013",",,E","19281001",",,E","-2.5",",E,17,","","","28.7",",,E,13,","24.9",",E,01,","303.9","E","233.6",",E","103.1",",,,E","10.80",",E","16.35",",,,E","5.24",",,,E"
"BKM00014654","1928-11","43.8678","18.4228","630.0","SARAJEVO, BK","372.7","E","0.0","2,E","16",",E","8",",E","1",",E","","","0","1,E","6","1,E","0","1,E","2","1,E","0","1,E","19281130",",1,E","","","19281125",",,E","19281101",",1,E","-3.2","1,E,30,","","","26.7",",,E,25,","21.9","1,E,01,","606.2","E","302.3","1,E","112.7",",,,E","7.50","2,E","11.16","1,,,E","3.83","1,,,E"
"BKM00014654","1928-12","43.8678","18.4228","630.0","SARAJEVO, BK","372.7","E","0.0",",E","12",",E","6",",E","0",",E","","","0",",E","23",",E","18",",E","0",",E","0",",E","19281208",",,E","","","19281230",",,E","19281211",",,E","-8.8",",E,08,","","","11.2",",,E,30,","12.0",",E,11,","1195.1","E","588.9",",E","54.5",",,,E","-0.66",",E","1.38",",,,E","-2.71",",,,E"
"BKM00014654","1929-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","9",",E","1",",E","","","2",",E","27",",E","20",",E","0",",E","0",",E","19290119",",,E","","","19290102",",,E","19290102",",,E","-20.9",",E,19,","","","36.3",",,E,02,","11.9",",E,02,","1909.7","E","714.6",",E","102.2",",,,E","-4.72",",E","-1.13",",,,E","-8.31",",,,E"
"BKM00014654","1929-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","7",",E","2",",E","0",",E","","","8",",E","25",",E","23",",E","0",",E","0",",E","19290203",",,E","","","19290213",",,E","19290225",",,E","-23.2",",E,03,","","","15.8",",,E,13,","10.4",",E,25,","2663.4","E","753.7",",E","32.2",",,,E","-8.59",",E","-3.47",",,,E","-13.70",",,,E"
"BKM00014654","1929-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","4",",E","4",",E","0",",E","","","0",",E","22",",E","4",",E","0",",E","0",",E","19290303",",,E","","","19290304",",,E","19290321",",,E","-15.3",",E,03,","","","12.1",",,E,04,","15.4",",E,21,","3149.1","E","485.7",",E","29.2",",,,E","2.67",",E","7.84",",,,E","-2.51",",,,E"
